"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"247","5","4","9","5","4","2","2","2","2","0","0.5","true","0.333","0.333","-0.667"
"248","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","0.5998000000000001","0"
"251","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.333","0.13380000000000009","-0.666"
"249","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0","-0.667"
"250","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.46620000000000006","0.333"
"252","5","4","5","5","4","2","2","2","2","0","0.5","true","0","-0.2","-0.667"
"253","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","0.2664","0"
"254","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.667","-0.5338","-1.334"
"255","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","0.1996","-0.334"
"256","5","4","4","5","4","2","2","2","2","0","0.5","true","0.667","0.267","0"
"258","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.467","0"
"257","5","4","13","5","4","2","2","2","2","0","0.5","true","0.667","0.46720000000000006","-0.33299999999999996"
"260","5","4","5","5","4","2","2","2","2","0","0.5","true","-1","-0.7334","-1"
"259","5","4","6","5","4","2","2","2","2","0","0.5","true","1","0.7334","0"
"261","5","4","9","5","4","2","2","2","2","0","0.5","true","-0.667","-0.9338000000000001","-1.667"
"262","5","4","14","5","4","2","2","2","2","0","0.5","true","-0.333","-0.13320000000000004","-1"
"263","5","4","8","5","4","2","2","2","2","0","0.5","false","0","0","0"
"265","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.5998000000000001","-1"
"264","5","4","7","5","4","2","2","2","2","0","0.5","true","0","-0.13360000000000002","-0.667"
"266","5","4","9","5","4","2","2","2","2","0","0.5","true","1","0.9332","0.33299999999999996"
"267","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.333","-0.46640000000000004","-1"
"268","5","4","13","5","4","2","2","2","2","0","0.5","true","1","1.1998","0.33299999999999996"
"270","5","4","7","5","4","2","2","2","2","0","0.5","true","0","-0.13340000000000002","-0.667"
"269","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.533","0"
"271","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","0.333","-0.334"
"273","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.667","-0.4672","-1.334"
"272","5","4","5","5","4","2","2","2","2","0","0.5","true","1","0.8668","0.667"
"274","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.667","-0.8004","-1.667"
"275","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.667","-0.8004","-1.334"
"276","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.667","-0.4002","-1"
"277","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.667","-0.20020000000000004","-0.667"
"279","5","4","8","5","4","2","2","2","2","0","0.5","true","0","0.0668","-0.667"
"280","5","4","4","5","4","2","2","2","2","0","0.5","true","-0.333","-0.1996","-1.333"
"278","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0","-0.667"
"233","5","4","8","5","4","2","2","2","2","0","0.5","true","0","-0.13319999999999999","-1"
"281","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0","-0.667"
"282","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.667","-0.7336","-1"
"284","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","0.2664","0"
"283","5","4","9","5","4","2","2","2","2","0","0.5","true","0","0.20020000000000002","-0.333"
"285","5","4","7","5","4","2","2","2","2","0","0.5","true","0","0.0666","-0.333"
"288","5","4","6","5","4","2","2","2","2","0","0.5","true","0.667","0.3336","0"
"287","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0.06659999999999999","-0.667"
"289","5","4","8","5","4","2","2","2","2","0","0.5","true","0.667","0.8004","0"
"290","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.667","-0.267","-0.667"
"291","5","4","10","5","4","2","2","2","2","0","0.5","true","0.667","0.6004","0"
"292","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","0.467","0"
"294","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","0.667","0.334"
"293","5","4","7","5","4","2","2","2","2","0","0.5","true","0","0.4668","-0.333"
"295","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.333","-0.5996","-1"
"298","5","4","6","5","4","2","2","2","2","0","0.5","true","1","0.7334","0"
"297","5","4","9","5","4","2","2","2","2","0","0.5","true","1","1.4668","0.667"
"296","5","4","8","5","4","2","2","2","2","0","0.5","true","0.667","0.867","-0.33299999999999996"
"299","5","4","7","5","4","2","2","2","2","0","0.5","true","0","-0.3332","-1"
"301","5","4","6","5","4","2","2","2","2","0","0.5","true","0","-0.0668","-1"
"300","5","4","8","5","4","2","2","2","2","0","0.5","true","0.667","0.7336","0.334"
"302","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","0.6006","0.334"
"303","5","4","8","5","4","2","2","2","2","0","0.5","true","-1","-1.0666","-1.333"
"304","5","4","9","5","4","2","2","2","2","0","0.5","true","1","1","0"
"305","5","4","8","5","4","2","2","2","2","0","0.5","true","0","-0.0664","-0.333"
"306","5","4","11","5","4","2","2","2","2","0","0.5","true","-0.333","-0.2664","-0.333"
"307","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","0.20040000000000008","-0.666"
"309","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.667","-0.467","-1"
"308","5","4","9","5","4","2","2","2","2","0","0.5","true","0","-0.2","-1"
"310","5","4","8","5","4","2","2","2","2","0","0.5","true","0","0.4666","0"
"311","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","0.5336000000000001","0"
"312","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.333","4.0000000000001146E-4","-0.333"
"313","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.06639999999999996","-0.333"
"315","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.2664","-1"
"314","5","4","6","5","4","2","2","2","2","0","0.5","true","0.667","0.8004","0.334"
"316","5","4","7","5","4","2","2","2","2","0","0.5","true","0","0.33340000000000003","-0.333"
"319","5","4","6","5","4","2","2","2","2","0","0.5","true","0","-0.2","-0.667"
"318","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.1996","-0.667"
"317","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.667","-0.3334","-1"
"286","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.667","-0.6002000000000001","-1.334"
"322","5","4","6","5","4","2","2","2","2","0","0.5","true","0.667","0.267","0"
"320","5","4","7","5","4","2","2","2","2","0","0.5","true","0","0.1332","-0.333"
"323","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.667","-0.667","-1.334"
"321","5","4","6","5","4","2","2","2","2","0","0.5","true","1","0.8668","0"
"327","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.667","-0.4002","-1.334"
"325","5","4","5","5","4","2","2","2","2","0","0.5","true","0","-0.4666","-1"
"326","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.6662","0.333"
"328","5","4","10","5","4","2","2","2","2","0","0.5","true","0","-0.13340000000000002","-0.667"
"329","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0.06659999999999999","-0.667"
"330","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.667","-0.6004","-1.334"
"333","5","4","7","5","4","2","2","2","2","0","0.5","true","0","0.33340000000000003","-0.333"
"331","5","4","9","5","4","2","2","2","2","0","0.5","true","-0.667","-0.467","-0.667"
"332","5","4","10","5","4","2","2","2","2","0","0.5","true","-0.667","-1.0670000000000002","-1.334"
"334","5","4","5","5","4","2","2","2","2","0","0.5","true","-1","-0.5334","-1.333"
"336","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","0.7336","0"
"337","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.333","4.0000000000001146E-4","-0.666"
"338","5","4","8","5","4","2","2","2","2","0","0.5","true","1","0.8666","0.33299999999999996"
"335","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.333","-0.333","-1"
"340","5","4","4","5","4","2","2","2","2","0","0.5","true","-0.667","-0.33380000000000004","-1.334"
"343","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.133","-0.334"
"339","5","4","5","5","4","2","2","2","2","0","0.5","true","0","-0.06659999999999998","-0.667"
"341","5","4","9","5","4","2","2","2","2","0","0.5","true","0.333","0.3996","-0.334"
"342","5","4","11","5","4","2","2","2","2","0","0.5","true","0.333","0.5327999999999999","-0.334"
"347","5","4","5","5","4","2","2","2","2","0","0.5","true","0","-0.0666","-0.333"
"348","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.333","-0.666"
"345","5","4","7","5","4","2","2","2","2","0","0.5","true","1","0.9998","0.33299999999999996"
"346","5","4","5","5","4","2","2","2","2","0","0.5","true","0","0.26680000000000004","0"
"344","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.333","-0.2664","-0.666"
"350","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","-0.06679999999999997","-0.667"
"351","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.333","-0.46640000000000004","-1"
"349","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.4662","-1"
"352","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.667","-0.40040000000000003","-1"
"353","5","4","10","5","4","2","2","2","2","0","0.5","true","1","1.0666","1"
"355","5","4","6","5","4","2","2","2","2","0","0.5","true","0.667","0.5338","0.334"
"356","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0.4","0"
"357","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.133","-0.666"
"354","5","4","8","5","4","2","2","2","2","0","0.5","true","0.667","0.667","0.334"
"358","5","4","6","5","4","2","2","2","2","0","0.5","true","1","0.7998","0.33299999999999996"
"362","5","4","4","5","4","2","2","2","2","0","0.5","true","0.333","0.2664","0"
"361","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.333","1.9999999999997797E-4","-0.333"
"360","5","4","5","5","4","2","2","2","2","0","0.5","true","0","0.0666","-0.333"
"359","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.667","-0.40040000000000003","-1"
"363","5","4","6","5","4","2","2","2","2","0","0.5","true","0","2.2204460492503132E-17","-1"
"366","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.6668000000000001","0"
"364","5","4","4","5","4","2","2","2","2","0","0.5","true","1","0.6","0"
"365","5","4","7","5","4","2","2","2","2","0","0.5","true","0","0.2664","-0.667"
"367","5","4","9","5","4","2","2","2","2","0","0.5","true","0.333","0.333","-0.334"
"368","5","4","5","5","4","2","2","2","2","0","0.5","true","1","0.5334","0"
"370","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.5336000000000001","0"
"369","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0.0666","0"
"371","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.667","-0.5336000000000001","-1.334"
"373","5","4","8","5","4","2","2","2","2","0","0.5","true","0.333","0.46620000000000006","0.333"
"372","5","4","19","5","4","2","2","2","2","0","0.5","true","1","0.933","0.33299999999999996"
"375","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.333","-0.2664","-0.666"
"376","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.333","-0.334"
"374","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","0.533","-0.334"
"377","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","-4.0000000000001146E-4","-0.667"
"324","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.533","0"
"378","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.333","-0.1994","-0.666"
"382","5","4","6","5","4","2","2","2","2","0","0.5","true","-1","-0.7333999999999999","-1"
"380","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.6664000000000001","0"
"381","5","4","6","5","4","2","2","2","2","0","0.5","true","0.667","0.5336000000000001","0"
"379","5","4","11","5","4","2","2","2","2","0","0.5","true","-0.667","-0.6668000000000001","-1"
"384","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","0.333","-0.334"
"388","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.7336","-0.33299999999999996"
"386","5","4","5","5","4","2","2","2","2","0","0.5","true","1","0.7998","0.33299999999999996"
"385","5","4","5","5","4","2","2","2","2","0","0.5","true","1","0.9332","0.33299999999999996"
"387","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.3332","0"
"389","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","-0.2002000000000001","-0.667"
"393","5","4","4","5","4","2","2","2","2","0","0.5","true","0.667","0.33380000000000004","-0.33299999999999996"
"392","5","4","5","5","4","2","2","2","2","0","0.5","true","0","-0.1332","-0.667"
"390","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.46640000000000004","0"
"391","5","4","7","5","4","2","2","2","2","0","0.5","true","0","-0.2","-1"
"394","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.333","-0.46640000000000004","-1.333"
"397","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","0.1996","-0.334"
"396","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.333","-0.4666","-1"
"395","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","0.2666","0"
"398","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.333","-0.06640000000000001","-1.333"
"399","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.4002","0"
"403","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","0.4002","0"
"402","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.06640000000000001","-0.333"
"400","5","4","7","5","4","2","2","2","2","0","0.5","true","1","1.3998","1"
"401","5","4","4","5","4","2","2","2","2","0","0.5","true","-0.333","2.0000000000003348E-4","-0.333"
"404","5","4","10","5","4","2","2","2","2","0","0.5","true","1","1","0"
"405","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.2664","-0.333"
"407","5","4","4","5","4","2","2","2","2","0","0.5","true","0.333","0.3332","0"
"406","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.333","-0.533","-1"
"408","5","4","12","5","4","2","2","2","2","0","0.5","true","0.667","0.4672","0.334"
"409","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","0.467","0"
"412","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.3336","0"
"413","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.2664","-0.333"
"411","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","0.1328","-0.334"
"410","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","1.0672000000000001","0.667"
"414","5","4","8","5","4","2","2","2","2","0","0.5","true","0","1.1102230246251566E-17","-1"
"415","5","4","8","5","4","2","2","2","2","0","0.5","true","0","-0.06699999999999999","-0.667"
"419","5","4","4","5","4","2","2","2","2","0","0.5","true","0.333","0.3994","-0.334"
"418","5","4","6","5","4","2","2","2","2","0","0.5","true","1","0.6666","0"
"416","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","0.533","0.333"
"417","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.333","-0.4666","-1"
"420","5","4","6","5","4","2","2","2","2","0","0.5","true","0","-0.26680000000000004","-0.667"
"423","5","4","9","5","4","2","2","2","2","0","0.5","true","-0.333","-0.1332","-1"
"421","5","4","7","5","4","2","2","2","2","0","0.5","true","1","0.8","0"
"424","5","4","8","5","4","2","2","2","2","0","0.5","true","0","0.0666","-0.333"
"422","5","4","10","5","4","2","2","2","2","0","0.5","true","0","-0.06659999999999999","-1"
"425","5","4","8","5","4","2","2","2","2","0","0.5","true","1","1.4","1"
"383","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.667","-0.8004","-1.334"
"426","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.6002000000000001","0"
"427","5","4","6","5","4","2","2","2","2","0","0.5","true","1","1","0.667"
"428","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.333","-0.133","-0.666"
"429","5","4","8","5","4","2","2","2","2","0","0.5","true","0.333","0.6662000000000001","-0.667"
"430","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.33320000000000005","-1"
"432","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.667","-0.4002","-1"
"433","5","4","8","5","4","2","2","2","2","0","0.5","true","0.667","0.8004","0.334"
"434","5","4","8","5","4","2","2","2","2","0","0.5","true","0.667","0.4002","0"
"435","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.1998","0"
"437","5","4","6","5","4","2","2","2","2","0","0.5","true","-1","-0.4666","-1"
"436","5","4","9","5","4","2","2","2","2","0","0.5","true","0.333","0.5998000000000001","0"
"438","5","4","7","5","4","2","2","2","2","0","0.5","true","0.667","0.6004","0"
"439","5","4","7","5","4","2","2","2","2","0","0.5","true","-1","-1.0666","-1.333"
"440","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.667","-0.8004","-1.334"
"441","5","4","8","5","4","2","2","2","2","0","0.5","true","0","-0.0668","-0.667"
"442","5","4","8","5","4","2","2","2","2","0","0.5","true","0.333","0.133","-0.667"
"443","5","4","5","5","4","2","2","2","2","0","0.5","true","1","0.6666","0"
"445","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.333","0.067","-0.333"
"444","5","4","8","5","4","2","2","2","2","0","0.5","true","0.667","0.5336000000000001","-0.33299999999999996"
"448","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.3332","0"
"446","5","4","10","5","4","2","2","2","2","0","0.5","true","-0.667","-0.40040000000000003","-1.334"
"449","5","4","7","5","4","2","2","2","2","0","0.5","true","-1","-1.3334000000000001","-2"
"450","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.333","4.0000000000001146E-4","-1"
"447","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.667","-0.5336000000000001","-1"
"452","5","4","5","5","4","2","2","2","2","0","0.5","true","0","0.0666","-0.333"
"454","5","4","8","5","4","2","2","2","2","0","0.5","true","1","1.0666","0.33299999999999996"
"455","5","4","7","5","4","2","2","2","2","0","0.5","true","1","0.9334","0.667"
"451","5","4","7","5","4","2","2","2","2","0","0.5","true","-1","-1.4","-1.667"
"453","5","4","7","5","4","2","2","2","2","0","0.5","true","-1","-0.26639999999999997","-0.33299999999999996"
"457","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.9338000000000001","0.334"
"460","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.5998000000000001","0"
"456","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0.26660000000000006","-0.333"
"459","5","4","8","5","4","2","2","2","2","0","0.5","true","0.333","0.533","0.333"
"458","5","4","7","5","4","2","2","2","2","0","0.5","true","0","0.06659999999999999","-0.667"
"462","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.4666","0"
"463","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.667","-0.6004","-0.667"
"464","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","1.0002","0.334"
"461","5","4","6","5","4","2","2","2","2","0","0.5","true","0","0.13340000000000002","-0.667"
"465","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.667","-0.867","-1.334"
"466","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","0.39980000000000004","-0.334"
"469","5","4","6","5","4","2","2","2","2","0","0.5","true","-0.333","-0.1998","-1"
"467","5","4","8","5","4","2","2","2","2","0","0.5","true","0","-0.33340000000000003","-1"
"470","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.667","-0.5336000000000001","-1"
"468","5","4","8","5","4","2","2","2","2","0","0.5","true","0","0.26680000000000004","-0.333"
"471","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.667","-0.5336000000000001","-1"
"472","5","4","8","5","4","2","2","2","2","0","0.5","true","-0.333","-0.46640000000000004","-1.333"
"475","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.467","-0.33299999999999996"
"474","5","4","8","5","4","2","2","2","2","0","0.5","true","0.333","-4.0000000000001146E-4","-0.667"
"473","5","4","13","5","4","2","2","2","2","0","0.5","true","1","1.2","0"
"431","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.06640000000000001","-0.667"
"480","5","4","5","5","4","2","2","2","2","0","0.5","true","0","0.06659999999999999","-0.667"
"479","5","4","7","5","4","2","2","2","2","0","0.5","true","-0.333","-0.133","-0.666"
"477","5","4","10","5","4","2","2","2","2","0","0.5","true","0.333","0.1328","-0.667"
"478","5","4","13","5","4","2","2","2","2","0","0.5","true","1","0.8666","0.33299999999999996"
"476","5","4","14","5","4","2","2","2","2","0","0.5","true","0.333","0.2664","-0.334"
"482","5","4","6","5","4","2","2","2","2","0","0.5","true","1","1.4","1"
"484","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.333","-0.06640000000000001","-0.666"
"485","5","4","6","5","4","2","2","2","2","0","0.5","true","0.333","0.333","0"
"483","5","4","9","5","4","2","2","2","2","0","0.5","true","0.333","0.7330000000000001","0.333"
"486","5","4","9","5","4","2","2","2","2","0","0.5","true","0","-0.1332","-0.333"
"490","5","4","7","5","4","2","2","2","2","0","0.5","true","0","0.0668","-0.333"
"487","5","4","8","5","4","2","2","2","2","0","0.5","true","0.333","0.3996","-0.334"
"491","5","4","5","5","4","2","2","2","2","0","0.5","true","0.667","0.33380000000000004","-0.33299999999999996"
"488","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","0.19980000000000003","-0.667"
"489","5","4","8","5","4","2","2","2","2","0","0.5","true","1","0.7998","0.33299999999999996"
"493","5","4","6","5","4","2","2","2","2","0","0.5","true","1","0.9334","0.33299999999999996"
"494","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","0.333","0"
"492","5","4","5","5","4","2","2","2","2","0","0.5","true","0.333","0.1996","-0.334"
"495","5","4","7","5","4","2","2","2","2","0","0.5","true","0.333","0.5332","0"
"496","5","4","8","5","4","2","2","2","2","0","0.5","true","0.667","0.2668","0"
"498","5","4","5","5","4","2","2","2","2","0","0.5","true","-0.333","-0.133","-0.333"
"500","5","4","8","5","4","2","2","2","2","0","0.5","true","0","-0.33340000000000003","-0.667"
